Country	Civil partnership	Eligibility info	UK CNI	Type	Duration	Postal application	Additional documentation	Certified passport	CNI template link	CNI delivery context	CNI delivery	Localised content - no document page	Localised content - UK CNI accepted	Apply if travelled already	Localised content - start pages
Belarus		<br>To get married in Belarus you or your partner must be a Belarusian national or have permanent residency in Belarus.	TRUE	Affirmation	6 months			FALSE							
Belgium	 or register a civil partnership		N/A	None								<br>If you’re getting married, you’ll need to [apply by post for a ‘certificate of custom and law for marriage’](https://www.gov.uk/government/publications/affidavitaffirmation-of-marital-status-form-belgium) from the British Consulate General Brussels. <br>If you’re registering a civil partnership, you may be asked for a certificate of marital status, signed by a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad) in Belgium.			
Belize			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). 			
Benin			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Benin. <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Bermuda	 or register an opposite-sex civil partnership		N/A	None								<br>Bermuda is a British Overseas Territory so there’s no British embassy. Ask the relevant authorities in Bermuda if you need help.			
Bhutan			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Bhutan.			
Bolivia			TRUE	CNI	3 months	FALSE				Your CNI will be posted to your chosen address in Bolivia.	TRUE		<br>Your UK CNI will need to be [legalised](https://www.gov.uk/get-document-legalised) and translated. Alternatively, you can [apply to exchange your UK CNI](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Bolivia) for a local CNI at the British embassy.  <br>You’ll also need to give the registrar in Bolivia a legalised (apostilled) birth certificate. You need to [apply for legalisation](https://www.gov.uk/get-document-legalised) separately.		<br>You’ll also need to give the registrar in Bolivia a legalised (apostilled) birth certificate. You need to [apply for legalisation](https://www.gov.uk/get-document-legalised) separately.
Bonaire, St Eustatius and Saba			N/A	None								<br>Bonaire, St Eustatius and Saba are territories of the Netherlands and you need to follow the correct process according to Dutch law. <br>You’ll need to complete a personal declaration when you tell the Dutch authorities you intend to get married.<br>The British embassy cannot give you a declaration of single status. If the Dutch authorities ask you for a declaration of single status you can show them [this letter](https://assets.publishing.service.gov.uk/media/60c9f56dd3bf7f4bd73867a1/CNI_Explanatory_Letter_British_Embassy_The_Hague.pdf) explaining they‘re not issued any more.			
Bosnia and Herzegovina			TRUE	CNI	6 months	FALSE		TRUE		Return to the embassy to collect your CNI.	FALSE		<br>Your UK CNI will need to be [legalised](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find?serviceType=translators-interpreters) to be accepted by the local authorities.		
Botswana			N/A	None											
Brazil	 or register a civil partnership			Affirmation	3 months (check with the notarial office before applying)			FALSE						TRUE	
British Antarctic Territory			N/A	None								<br>This is a British Overseas Territory so there’s no British embassy. Ask the relevant authorities in British Antarctic Territory if you need help.			
British Virgin Islands			N/A	None								<br>British Virgin Islands are a British Overseas Territory so there’s no British embassy. Ask the relevant authorities in British Virgin Islands if you need help. <br>It’s not possible to get legal recognition for your same-sex relationship in the British Virgin Islands.			
Brunei		<br>If you or your partner is Muslim, you must have an Islamic ceremony as you cannot have a civil ceremony. 	N/A	None								<br>If you’re asked to provide a CNI or similar document, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available).<br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad).			
Bulgaria		<br>To get married in Bulgaria either:*your partner must be a Bulgarian national*you or your partner must live in Bulgaria	FALSE	CNI	6 months	TRUE	*either the proof of address or your partner‘s ID must prove that you or your partner live in Bulgaria or your partner is a Bulgarian national	FALSE	https://www.gov.uk/government/publications/certificate-of-no-impediment-application-pack-bulgaria	Your CNI will be posted to your chosen address in Bulgaria or you can collect it. You can select if you want to book an appointment to collect your CNI or have it posted when you apply online.	HYBRID				
Burkina Faso			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Burkina Faso. <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Burundi			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Burundi.			
Cambodia			FALSE	Affirmation	3 months			TRUE							<br>The local commune (Sangkat) may be able to advise you on the documents you need to get married in Cambodia.
Cameroon			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public or commissioner of oaths](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Canada	 or register a civil partnership		N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). 			
Cape Verde			TRUE	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Cape Verde.	<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Cape Verde.		
Cayman Islands			N/A	None								<br>Cayman Islands is a British Overseas Territory so there’s no British embassy. Ask the relevant authorities in Cayman Islands if you need help.			
Central African Republic			TRUE	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Central African Republic. <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Chad			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Chad. <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Chile	 or register an opposite-sex civil partnership		N/A	None								<br>To get married in Chile you’ll need two witnesses who are over 18 years old and live in Chile. <br>If you or your partner does not speak Spanish you must bring an interpreter to your ceremony. The interpreter must be over 18 years old and have proof of their identity. <br>The Civil Registry (Servicio de Registro Civil e Identificación) office of the district you want to get married or register your opposite-sex civil partnership in can confirm the requirements and help you understand the process.			
China			Digitised	Digitised											
Colombia	 or register a civil partnership		TRUE	Affirmation	3 months			TRUE					<br>You may need to provide a legalised (apostilled) birth certificate translated into Spanish. You need to [apply for legalisation](https://www.gov.uk/get-document-legalised) separately.		<br>You may need to provide a legalised (apostilled) birth certificate translated into Spanish. You need to [apply for legalisation](https://www.gov.uk/get-document-legalised) separately.
Comoros			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Comoros.			
Congo			TRUE	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Congo. <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Cook Islands			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in the Cook Islands. <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Costa Rica			TRUE	Affirmation	3 months			FALSE							
Côte d’Ivoire			N/A	None											
Croatia		<br>To get married in Croatia you’ll need a certificate of no impediment (CNI). In addition you may also need a certificate of custom law issued by the British Embassy Zagreb. This can be included in your CNI application and will cost an additional £50. You’ll receive the certificate of custom law with the CNI issued by the British Embassy Zagreb.	FALSE	none	3 months	HYBRID		FALSE	https://www.gov.uk/government/publications/croatia-marriage-pack	Your documents will be posted to your chosen address in Croatia or you can collect them. You’ll select an option when you apply online.	HYBRID	<br><strong>If you live in the UK</strong>  <br>If you only need a CNI you can [apply for one from a UK register office](/before-you-start/apply-for-uk-cni). Before submitting it to the Croatian authorities your UK CNI will need to be [legalised](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) by a sworn court translator.   <br>Alternatively, you can [exchange your UK CNI](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Croatia) for a CNI issued in Croatian by the British Embassy Zagreb.  <br>If you also need a certificate of custom law you’ll need to [apply to exchange your UK CNI and for a certificate of custom law](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Croatia) from the British Embassy Zagreb. <br>If you can't visit the embassy in Zagreb you’ll need to [apply for a CNI and certificate of custom law](/before-you-start/check-eligibility-and-documents) from the British Embassy Zagreb instead of visiting a UK register.  <br><strong>If you live in Croatia or outside the UK</strong>  <br>If you live abroad, or you’ve travelled to Croatia without a UK CNI, you’ll need to [apply for a CNI](/before-you-start/check-eligibility-and-documents) from the British Embassy Zagreb. If you also need a certificate of custom law, you can apply for one when you apply for a CNI. 	<br>Before submitting it to the Croatian registrar your UK CNI will need to be [legalised](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) by a sworn court translator. <br>You can [exchange your UK CNI](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Croatia) at the British Embassy Zagreb which will need to be certified by the Ministry of Foreign and European Affairs in Zagreb before being accepted by your registrar.  <br>You’ll also need to give the registrar a [legalised (apostilled)](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) birth certificate. If your name is different on your birth certificate and your passport the local registrar will ask for evidence of your name change, for example deed poll or previous marriage certificate.  <br>If you also need a certificate of custom law you’ll need to [apply to exchange your UK CNI and for a certificate of custom law](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Croatia) from the British Embassy Zagreb. <br>If you can't visit the embassy in Zagreb you’ll need to [apply for a CNI and certificate of custom law](/before-you-start/check-eligibility-and-documents) from the British Embassy Zagreb instead of visiting a UK register.	TRUE	<br>The CNI and the certificate of custom law will be issued in Croatian. You’ll need to get both certified by the Ministry of Foreign and European Affairs in Zagreb before they‘ll be accepted by your registrar.  <br>You’ll also need to give the registrar a [legalised (apostilled)](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) birth certificate. If your name is different on your birth certificate and your passport the local registrar will ask for evidence of your name change, for example deed poll or previous marriage certificate.
Cuba			TRUE	CNI	6 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE		Alternatively, you can exchange your UK CNI at the British Embassy Zagreb.		
Curaçao			N/A	None								<br>Curaçao is a territory of the Netherlands and you need to follow the correct process according to Dutch law.<br>You’ll need to complete a personal declaration when you tell the Dutch authorities you intend to get married.<br>The British embassy cannot give you a declaration of single status. If the Dutch authorities ask you for a declaration of single status you can show them [this letter](https://assets.publishing.service.gov.uk/media/60c9f56dd3bf7f4bd73867a1/CNI_Explanatory_Letter_British_Embassy_The_Hague.pdf) explaining they‘re not issued any more.			
Cyprus	 or register an opposite-sex civil partnership		N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). 			
Czechia	 or register a same-sex civil partnership		TRUE	None								<br>If you live overseas, you’ll be asked to sign a marital status affirmation in front of the Czech registration officer (Matrika). They‘ll give you guidance on how to do this. The British Embassy Prague cannot administer marital affirmations.			
Democratic Republic of the Congo			TRUE	CNI	3 months			TRUE		Return to the embassy to collect your CNI.	FALSE				
Denmark			N/A	None								<br>You’ll need a certificate of marital status from Denmark‘s [Agency of Family Law](https://familieretshuset.dk/en/your-life-situation/your-life-situation/international-marriages). If you live, or recently lived, in the UK the Danish authorities may also ask for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office) to confirm your marital status.			
Djibouti			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Djibouti.			
Dominica			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). 			
Dominican Republic			N/A	None											
Ecuador	 or register a civil partnership	<br>You’ll need a [certificate of no impediment (CNI)](/before-you-start/affirmation-and-cni-not-needed) if you’re getting married ("matrimonio") in Ecuador.   <br>If you’re registering a civil partnership (“union de hecho”) you’ll need to [apply for a marital status affirmation](/affirmation/check-eligibility-and-the-documents-you-need?marriage.country=Ecuador) from the British Embassy Quito.	N/A	None	3 months	FALSE		FALSE		Return to the embassy to collect your CNI.	FALSE	<br>To get married ("matrimonio") you’ll need a certificate of no impediment (CNI).   <br>If you live in the UK, you can [get a CNI from a UK register office](/before-you-start/apply-for-uk-cni?marriage.country=Ecuador). Your UK CNI will then need to be [legalised](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) before it will be accepted by the Ecuadorian Civil Registry Office (Registro Civil). Alternatively, you can [exchange your UK CNI](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Ecuador) at the British Embassy Quito.  <br>If you live in Ecuador or somewhere else outside of the UK you’ll need to [apply for a CNI](/cni/check-eligibility-and-documents?marriage.country=Ecuador) from the British Embassy Quito.  <br>If you’re registering a civil partnership (“union de hecho”) you’ll need to [apply for a marital status affirmation](/affirmation/check-eligibility-and-the-documents-you-need?marriage.country=Ecuador) from the British Embassy Quito.  <br>Check with the Ecuadorian Civil Registry Office (Registro Civil) to make sure you’re applying for the correct document.	<br>You’ll need a certificate of no impediment (CNI) if you’re getting married ("matrimonio") in Ecuador. If you’re registering a civil partnership (“union de hecho”) you’ll need to [apply for a marital status affirmation](/affirmation/check-eligibility-and-the-documents-you-need?marriage.country=Ecuador) from the British Embassy Quito.  <br>Your UK CNI will then need to be [legalised](https://www.gov.uk/get-document-legalised) and [translated](https://find-a-professional-service-abroad.service.csd.fcdo.gov.uk/find/translators-interpreters) before it will be accepted by the Ecuadorian Civil Registry Office (Registro Civil). Alternatively, you can [exchange your UK CNI](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Ecuador) at the British Embassy Quito.		
Egypt		<br>If you’re a woman and you’ve been married before, you can get married:*after your baby is born, if you’re pregnant*3 months after your divorce*3 months after your husband’s death, if you’re widowed 	FALSE	Affirmation	1 month		*religious belief*annual salary	FALSE							<br>Your proof that a previous marriage has ended, for example, your decree absolute or partner‘s death certificate, must be legalised by the country who issued it. For UK documents you need to [apply for legalisation](https://www.gov.uk/get-document-legalised) separately.
El Salvador			TRUE	CNI	3 months	FALSE		FALSE		Return to the office of the Honorary Consul to collect your CNI.	FALSE		<br>Your UK CNI may need to be [legalised](https://www.gov.uk/get-document-legalised) and translated into Spanish. Check what documents you need with the person conducting your ceremony or the Salvadoran Embassy in London.		
Equatorial Guinea			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Equatorial Guinea.<br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Eritrea			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Eritrea.			
Estonia	 or register an opposite-sex civil partnership		FALSE	CNI	6 months	FALSE	*if you or your partner live in Estonia - you can use your extract from the [Estonian Population Register](https://www.eesti.ee/en/family/release-of-data-from-the-population-register/extract-from-the-population-register) as your proof of address	FALSE		Return to the embassy to collect your CNI.	FALSE			TRUE	
Eswatini			N/A	none								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Ethiopia			N/A	None	3 months							<br> Contact the Ethiopian authorities where you’re planning to get married to find out about the process and requirements.   <br>If you live in the UK you might be asked for a [certificate of no impediment (CNI) from your local UK register office](/before-you-start/apply-for-uk-cni?marriage.country=Ethiopia).   <br>If you live abroad you may be asked for a [marital status affirmation from the British Embassy Addis Ababa](/affirmation/check-eligibility-and-the-documents-you-need?marriage.country=Ethiopia).	<br>Your UK CNI will need to be legalised by [the Legalisation Office](https://www.gov.uk/get-document-legalised) and [the Ethiopian Embassy in London](https://www.ethioembassy.org.uk/consular-services/legalisation/). If you have paid the courier fee to the Legalisation Office you can include a pre-addressed envelope for the Ethiopian Embassy and your documents will be sent to them. Make sure you include a second prepaid envelope for the documents to be returned to you by the Ethiopian Embassy.  <br>Alternatively, you can [apply to exchange your UK CNI](/exchange-uk-cni/check-eligibility-and-documents?marriage.country=Ethiopia) for a local CNI at the British Embassy Addis Ababa.  <br>Your final UK or local CNI will need to be stamped by the Ministry of Foreign Affairs in Addis Ababa. 		
Falkland Islands			N/A	None								<br>Falkland Islands is a British Overseas Territory so there’s no British embassy. Ask the relevant authorities in Falkland Islands if you need help.			
Fiji			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br> You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad).<br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Finland	 or register a same-sex civil partnership	<br>To apply for an affirmation in Finland you must live outside the UK. Upload your residence permit card as your proof of address and bring it to your appointment. If you cannot prove that you’re resident outside the UK do not apply for this service.  <br>If you live in the UK, you’ll need to [give notice](https://www.gov.uk/marriages-civil-partnerships/give-notice) at a UK register office to get a certificate of no impediment (CNI). [Follow the guidance for British nationals living in the UK](https://www.gov.uk/marriage-abroad) to find out how to apply.	TRUE	Affirmation	around 3 months (check with local marriage authorities)		*residence permit card issued by Finnish Immigration Service (or equivalent for the country you live in) – this serves as your proof of address *partner‘s DVV certificate (this can also be their proof of address)	FALSE						FALSE	
France	 or register a civil partnership		N/A	None								<br>You might be asked for a: *certificate of celibacy (‘certificat de célibat’)*certificate of custom (‘certificat de coutume’)<br>The UK government does not issue these documents. Instead, read the guidance on [completing a self-declaration form](https://www.gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france).			
French Guiana			N/A	None								<br>French Guiana is a territory of France and you need to follow the correct process according to French law. You might be asked for a: *certificate of celibacy (‘certificat de célibat’)*certificate of custom (‘certificat de coutume’)<br>The UK government does not issue these documents. Instead, read the guidance on [completing a self-declaration form](https://www.gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france).			
French Polynesia			N/A	None								<br>French Polynesia is a territory of France and you need to follow the correct process according to French law. You might be asked for a: *certificate of celibacy (‘certificat de célibat’)*certificate of custom (‘certificat de coutume’)<br>The UK government does not issue these documents. Instead, read the guidance on [completing a self-declaration form](https://www.gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france).			
Gabon			N/A	None								<br>There’s no British embassy or consulate to get documents to prove you’re eligible to marry in Gabon. <br>You can swear an affirmation that you’re free to get married in front of a [local notary public](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Georgia			N/A	None											
Germany			TRUE	None								<br>If you live abroad you’ll need an exemption (‘Befreiung von der Beibringung des Ehefähigkeitszeugnisses’) from the Higher Regional Court (‘Oberlandesgericht’) responsible for the registration district where you live. Your local registry office (‘Standesamt’) can help with this process.  <br>If you live in the UK, you’ll need a certificate of no impediment (CNI) from a UK register office. [Follow the guidance for British nationals living in the UK](https://www.gov.uk/marriage-abroad). 			
Ghana			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). <br>You can swear an affirmation that you’re free to get married in front of a [local notary public or commissioner of oaths](https://www.gov.uk/guidance/find-a-notary-abroad). <br>You can apply for a no trace letter from the [General Register Office](https://www.gov.uk/general-register-office).			
Gibraltar			N/A	None								<br>Gibraltar is a British Overseas Territory so there’s no British embassy. Ask the relevant [authorities in Gibraltar](https://www.gibraltar.gov.gi/civil-status-registration-office/marriages-civil-partnerships) if you need help.			
Greece		<br> If you’re forming a civil partnership in Greece you do not need a certificate of no impediment (CNI). Your civil partnership will be recognised in the UK if you follow the correct processes according to Greek law and it would be allowed under UK law.	TRUE	CNI	6 months	FALSE	*partner‘s proof any previous marriages or civil partnerships have ended	FALSE		Visit the British Embassy Athens to collect your CNI or arrange collection via a prepaid courier.	FALSE				
Grenada			N/A	None								<br>If you’re asked to provide a certificate of no impediment or marital status affirmation, explain that the UK does not issue these for Commonwealth countries. Check if there’s a [standard letter to help explain this](https://www.gov.uk/guidance/confirm-a-notarial-or-document-service-is-not-available). 			
Guadeloupe			N/A	None								<br>Guadeloupe is a territory of France and you need to follow the correct process according to French law. You might be asked for a: *certificate of celibacy (‘certificat de célibat’)*certificate of custom (‘certificat de coutume’)<br>The UK government does not issue these documents. Instead, read the guidance on [completing a self-declaration form](https://www.gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france).			
